Form Label,Form Name,Source,Is Form Dynamic?,Form Dynamic Criteria,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,P13,V14,P15,V16,P17,V18,P19,V20,P21
Informed Consent and Demography_Part A,[SUBJECT_INFO_2] - Non-repeating,New,Yes,Sex (at birth): Populated by RTSM. Item to trigger Childbearing potential form to appear if response = Female.,1,,,,,,,,,,,,,,,,,,,,
Inform Enrollment (Enr),[ENR] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
Medical History/Concomitant Illness_Part A,[MISADMIN] – Repeating form,Library,No,,2,,,,,,,,,,,,,,,,,,,,
Medical History/Concomitant Illness_Part A,[MEDHIST_MEDDRA1] – Non-repeating form,New,No,,3,,,,,,,,,,,,,,,,,,,,
Concomitant Medication_Part A,[CONCOM_MED_MEDDRA_1] – Repeating form,New,No,,,,,,,,,,,,,,,,,,,,,,
Childbearing Potential_Part A,[CHILDBEAR_POTENTIAL] - Non-repeating form,Library,Yes,Form to be dynamically triggered from the Inf Cons/Demog form for female subjects.,4,,,,,,,,,,,,,,,,,,,,
Childbearing Potential_Part A,"PREGLOG (non-visit related, repeating form) or",Library,Yes,Form to be dynamically triggered from the Inf Cons/Demog form for female subjects.,5,,,,,,,,,,,,,,,,,,,,
Contraception (Baseline)_Part A,[CONTRACEPTION_FU] - Non-repeating,Library,Yes,Form to be dynamically triggered from the ‘Childbearing Potential’ form for female subject and should only appear/filled in if the Childbearing potential is answered as YES.,,,,,,,,,,,,,,,,,,,,,
Contraception (Baseline)_Part A,[CONTRACEPTION_BASE] - Non-repeating,Library,Yes,Form to be dynamically triggered from the ‘Childbearing Potential’ form for female subject and should only appear/filled in if the Childbearing potential is answered as YES.,6,,,,,,,,,,,,,,,,,,,,
Pregnancy Test Log (Preg Log),[PREGLOG] – Repeating form,Library,Yes,"InForm specific: Pregnancy (Preg) visit holding this repeating form to be dynamically triggered from the Childbearing Potential form if the response is Yes. Add edit check to ensure that when Date or Result or Specimen is complete, the rest are complete as well",7,,,,,,,,,,,,,,,,,,,,
Date of Visit_Part A,[VISIT_DATE_DOV] - Non-repeating form,Library,No,,8,,1,1,1,,1,1,1,,1,1,,,,1,,,,1,
Participant’s Status API_Part A,[ PARTP_API] - Non-repeating,Library,No,,,,,,,,,,,,,,,,,,,,,,
Dosing Day Criteria_Part A,[DOSING_DAY_CRIT] - Non-repeating form,Library,No,,,,2,2,2,,2,2,2,,2,2,,,,2,,,,2,
Inclusion Criteria,"Presence or historya of malignant neoplasms or in situ carcinomas (other than basal or squamous cell skin cancer, low-risk prostate cancer, or in situ carcinomas of the cervix or carcinoma in situ/high grade prostatic intraepithelial neoplasia [PIN]) within 5 years before screening.",Library,No,,,,,,,,,,,,,,,,,,,,,,
Eligibility Criteria (Elig),[ELIG_CRIT_2] - Non-repeating form,New,No,,,,,,,,,,,,,,,,,,,,,,
Injection Site Reaction,[INJ_SITE_REAC_4] – Repeating form,New,No,,,,,,,,,,,,,,,,,,,,,,
Withdrawal of Consent to Biosamples for Future Research_Part A,[WITHDRAWAL_FUTURE_RESEARCH] Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
Consent to Biosamples for Future Research - (Consent Future Research),[COLLECTION_FUTURE_RESEARCH] - Non-repeating,Library,No,,9,,,,,,,,,,,,,,,,,,,,
End of Study (End of Study),[END_OF_TRIAL_2] - Non-repeating form,New,No,,,,,,,,,,,,,,,,,,,,,,
Vital Signs_Part A,[VITAL_SIGN_1] - Non-repeating form,New,No,,10,,,,,,,,,,,,,,,,,,,,
Vital Signs (VS),[VITAL_SIGN_MULT13_MEAS] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
Vital Signs (VS),[VITAL_SIGN_MULT12_MEAS] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
Vital Signs (VS),[VITAL_SIGN_MULT11_MEAS] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
Vital Signs (VS),[VITAL_SIGN_MULT10_MEAS] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
Vital Signs (VS),[VITAL_SIGN_MULT9_MEAS] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
Vital Signs (VS),[VITAL_SIGN_MULT7_MEAS] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
Vital Signs (VS),[VITAL_SIGN_MULT6_MEAS] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
Vital Signs (VS),[VITAL_SIGN_MULT8_MEAS] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
Physical Examination (PE),[PHYSICAL_EXAM_4] – Non-repeating form,New,Yes,"InForm specific: Pregnancy (Preg) visit holding this repeating form to be dynamically triggered from the Childbearing Potential form if the response is Yes. Add edit check to ensure that when Date or Result or Specimen is complete, the rest are complete as well",11,,,,,,,,,,,,,,,,,,,,
Profile Sampling (Template)_PK_6_PartA,[PROFILE_SAMPLING_5S] - Non-repeating,Library,No,,,,,,,,,,,,,,,,,,,,,,
V2D-1,[RANDOMIS_CRIT1] - Non-repeating form,New,No,,,,,,,,,,,,,,,,,,,,,,
Profile Sampling (Template)_PK_Part A,[PROFILE_SAMPLING_S_1] - Non-repeating form,New,No,,,,,,,,,,,,,,,,,,,,,,
Unknown Section,[VITAL_SIGN_MULT1_MEAS] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
Profile Sampling (Template)_PK_4_PartA,[PROFILE_SAMPLING_3S] - Non-repeating,Library,No,,,,3,3,3,,3,3,3,,3,3,,,,3,,,,3,
Randomisation_Part A,[RANDOMIS_CRIT] – Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
Unknown Section,"1.Interventional Studies without run-in: Randomisation (Rand) [RANDOMIS_CRIT], “Date and time of randomisation” item (RANDOMISATION_DATE) and for non-randomisation it’s the date of first dose (earliest valid date) (protocol specified) from First Dose (DOSAGE_1, DOSAGE_2) and in case of phase 1 trials, the check should be modified at trial level depending upon which form is used",New,No,,12,1,,,,,,,,,,,,,,,,,,,
Unknown Section,"Interventional Studies with run-in: it’s the first visit from Date of visit [VISIT_DATE_DOV],“Date of visit” item(VISIT_DATE) after screening (protocol specified)",New,No,,13,2,,,,,,,,,,,,,,,,,,,
Unknown Section,"NIS: Eligibility Criteria (Elig) [ELIG_CRIT_2], “Date subject is confirmed eligible” item (ELIG_DT)",New,No,,14,3,,,,,,,,,,,,,,,,,,,
"V2D3, V6D3, V10D3, V14D3, V18D3, V22D3, V26D3, V30D3, V34D3, V38D3, V41D3",[PROFILE_SAMPLING_2S] - Non-repeating,Library,No,,,,,,,,,,,,,,,,,,,,,,
Profile Sampling (Template)_PK_5_PartA,[PROFILE_SAMPLING_4S] - Non-repeating,Library,No,,,,,,,,,,,,,,,,,,,,,,
SIF-Safety Information Form_Part A,[SIF] – Repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
Continuous ECG Monitoring_Holter (With timepoints)_6_Part A,[HOLTER_6S] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
"V2D1, V6D1, V10D1, V14D1, V18D1, V22D1, V26D1, V30D1, V34D1, V38D1",[TELEMETRY] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
Unknown Section,[VITAL_SIGN_MULT_MEAS] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
Continuous ECG Monitoring_Holter (Without timepoints)_Part A,[HOLTER] - Non-repeating form,Library,No,,15,,,,,,,,,,,,,,,,,,,,
"V2D3, V6D3, V10D3, V14D3, V18D3, V22D3, V26D3, V30D3, V34D3, V38D3, V41D3",[HOLTER_5S] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
"V2D2, V6D2, V10D2, V14D2, V18D2, V22D2, V26D2, V30D2, V34D2, 38D2",[VITAL_SIGN_MULT3_MEAS] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
"V2D3, V6D3, V10D3, V14D3, V18D3, V22D3, V26D3, V30D3, V34D3, V38D3",[VITAL_SIGN_MULT4_MEAS] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
Unknown Section,Vital Signs (VS) [VITAL_SIGN_MULT5_MEAS] - Non-repeating form,Library,No,,,,4,4,4,,4,4,4,,4,4,,,,4,,,,4,
"V2D2, V6D2, V10D2, V14D2, V18D2, V22D2, V26D2, V30D2, V34D2, V38D2, V41D2",[PROFILE_SAMPLING_1S] - Non-repeating,Library,No,,,,,,,,,,,,,,,,,,,,,,
"V2D-1, V41D-1",[ABPM],Library,No,,,,,,,,,,,,,,,,,,,,,,
"V2D2, V6D2, V10D2, V14D2, V18D2, V22D2, V26D2, V30D2, V34D2, V38D2, V41D2",[HOLTER_4S] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
V2D1,[HOLTER_2S] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
Continuous ECG Monitoring_Holter (With timepoints)_10_Part A,[HOLTER_10S] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
Continuous ECG Monitoring_Holter (With timepoints)_9_Part A,[HOLTER_9S] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
Continuous ECG Monitoring_Holter (With timepoints)_8_Part A,[HOLTER_8S] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
Continuous ECG Monitoring_Holter (With timepoints)_7_Part A,[HOLTER_7S] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
"V6D1, V10D1, V14D1, V18D1, V22D1, V26D1, V30D1, V34D1, V38D1",[VITAL_SIGN_MULT2_MEAS] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
"V2D-1, V6D-1, V10D-1, V14D-1, V18D-1, V22D-1, V26D-1, V30D-1, V34D-1, V38D-1, V41D-1",[HOLTER_1S] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
"V6D1, V10D1, V14D1, V18D1, V22D1, V26D1, V30D1, V34D1, V38D1, V41D1",[HOLTER_3S] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
Profile Sampling (Template)_PK_9_PartA,[PROFILE_SAMPLING_8S] - Non-repeating,Library,No,,,,,,,,,,,,,,,,,,,,,,
Administration of First IMP (single IMP)_Part A,[DOSAGE_1] - Non-repeating form,New,No,,,,,,,,,,,,,,,,,,,,,,
Profile Sampling (Template)_PK_7_PartA,[PROFILE_SAMPLING_6S] - Non-repeating,Library,No,,,,,,,,,,,,,,,,,,,,,,
"V2D3, V6D3, V10D3, V14D3, V18D3, V22D3, V26D3, V30D3, V34D3, V38D3",[LAB_SMPL_TKN_2_5] – Non-repeating form,New,No,,,,,,,,,,,,,,,,,,,,,,
"Collection of Samples for Laboratory (Date, Time, Fasting)_Safety assessment__Part A",[LAB_SMPL_TKN_2_4] – Non-repeating form,New,No,,,,5,,,,5,,,,5,,,,,,,,,,
"V1, V2D-1, V6D-1, V10D-1, V14D-1, V18D-1, V22D-1, V26D-1, V30D-1, V34D-1, V38D-1, V42, V46, V46X",[LAB_SMPL_TKN_2_1] – Non-repeating form,New,No,,16,,,,,,,,,,,,,,,,,,,,
"Collection of Samples for Laboratory (Date, Time, Fasting)_Ionised Ca, Total Ca, PTH_1_Part A",[LAB_SMPL_TKN_2] – Non-repeating form,New,No,,,,,,,,,,,,,,,,,,,,,,
Unknown Section,[LAB_SMPL_TKN_9] - Non-repeating,New,No,,,,,,,,,,,,,,,,,,,,,,
Unknown Section,[LAB_SMPL_TKN_8] - Non-repeating,New,No,,,,6,,,,6,,,,6,,,,,,,,,,
Unknown Section,[LAB_SMPL_TKN_7] - Non-repeating,New,No,,,,,,,,,,,,,,,,,,,,,,
Unknown Section,[LAB_SMPL_TKN_6] - Non-repeating,New,No,,,,,,,,,,,,,,,,,,,,,,
Unknown Section,[LAB_SMPL_TKN_5] - Non-repeating,New,No,,,,,,,,,,,,,,,,,,,,,,
Unknown Section,[LAB_SMPL_TKN_13] - Non-repeating,New,No,,,,,,,,,,,,,,,,,,,,,,
Unknown Section,[LAB_SMPL_TKN_12] - Non-repeating,New,No,,,,,,,,,,,,,,,,,,,,,,
Unknown Section,[LAB_SMPL_TKN_11] - Non-repeating,New,No,,,,,,,,,,,,,,,,,,,,,,
Unknown Section,[LAB_SMPL_TKN_10] - Non-repeating,New,No,,,,,,,,,,,,,,,,,,,,,,
Unknown Section,[LAB_SMPL_TKN_4] - Non-repeating,New,No,,,,,,,,,,,,,,,,,,,,,,
Body Measurements (maximum content)_2_Part A,[BODY_MEASUREMENT_1_2] – Non-repeating form,New,No,,,,7,5,5,,7,5,5,,7,5,,,,5,,,,5,
Body Measurements 1 (Body Meas),[BODY_MEASUREMENT_1_1] – Non-repeating form,New,No,,,,,,,,,,,,,,,,,,,,,,
Body Measurements 1 (Body Meas),[BODY_MEASUREMENT_1] - Non-repeating form,New,No,,17,,,,,,,,,,,,,,,,,,,,
Non-Visit Related (AE),[AE_MEDDRA3] – Repeating form,New,Yes,Does this AE qualify as an event for adjudication? The event type selected is to trigger the availability of the adjudication event form of that event type.,,,8,6,6,,8,6,6,,8,6,,,,6,,,,6,
Administration of NNC0662-0419 C/ Placebo C_Part A,[ADMIN_INV] Repeating/Non-repeating form,Library,Yes,Does this AE qualify as an event for adjudication? The event type selected is to trigger the availability of the adjudication event form of that event type.,,,9,7,7,,9,7,7,,9,7,,,,7,,,,7,
"Collection of Samples for Laboratory (Date, Time, Fasting)_Antibody__Part A",[LAB_SMPL_TKN_2_6] – Non-repeating form,New,No,,,,,8,,,,,,,,,,,,,,,,,
Profile Sampling (Template)_PK_8_PartA,[PROFILE_SAMPLING_7S] - Non-repeating,Library,No,,,,,,,,,,,,,,,,,,,,,,
"V1, V6D-1, V10D-1, V14D-1, V42, V46, V46X",[LAB_SMPL_TKN_2_2] – Non-repeating form,New,No,,18,,,,,,,,,,,,,,,,,,,,
ECG (Maximum content)_Part A,[ECG_1] - Non-repeating form,New,No,,19,,,,,,,,,,,,,,,,,,,,
Profile Sampling (Template)_PK_1_PartA,[PROFILE_SAMPLING_S] - Non-repeating,Library,No,,,,,,,,,,,,,,,,,,,,,,
"V1, V2D-1, V6D-1, V10D-1, V14D-1, V18D-1, V22D-1, V26D-1, V30D-1, V34D-1, V38D-1, V42, V46, V46X",Pregnancy Test (Preg)A [PREGVIS] – Non-repeating form,Library,Yes,"InForm specific: Form to be dynamically triggered in all visits from the Childbearing Potential form if the response is Yes. Add edit check to ensure that when ‘Not done’ is empty then Date and Result and Specimen are complete, and vice versa.",20,,,,,,,,,,,,,,,,,,,,
Unknown Section,"Populated with Randomisation (Rand) [RANDOMIS_CRIT], “Date and time of randomisation (RANDOMISATION_DATE). Will always be NULL in non-randomised interventional studies or NIS",New,No,,21,4,,,,,,,,,,,,,,,,,,,
InForm Screening_Part A,[SCR] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
Hypersensitivity Reaction_Part A,[HYPERSENSITIVITY] – Repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
Non-Visit Related (AE),[HEPATIC_EVENT] – Repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
ECG_9_Part A,[ELVTD_LVR_ENZ] – Repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
ECG_9_Part A,[ECG_9S] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
ECG_8_Part A,[ECG_8S] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
V41D3,[ECG_7S] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
V41D2,[ECG_6S] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
V41D1,[ECG_5S] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
ECG_4_Part A,[ECG_4S] - Non-repeating form,Library,No,,,,10,9,8,,10,8,8,,10,8,,,,8,,,,8,
"V2D3, V6D3, V10D3, V14D3, V18D3, V22D3, V26D3, V30D3, V34D3, V38D3",[ECG_2S] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
"V2D2, V6D2, V10D2, V14D2, V18D2, V22D2, V26D2, V30D2, V34D2, V38D2",[ECG_1S] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
ECG_12_Part A,[ECG_12S] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
ECG_11_Part A,[ECG_11S] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
ECG_10_Part A,[ECG_10S] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
"V2D1, V6D1, V10D1, V14D1, V18D1, V22D1, V26D1, V30D1, V34D1, V38D1",[ECG_3S] - Non-repeating form,Library,No,,,,,,,,,,,,,,,,,,,,,,
"V2D-1, V14D-1, V26D-1, V42",[LAB_SMPL_TKN_2_3] – Non-repeating form,New,No,,,,,,,,,,,,,,,,,,,,,,
Case Book Sign Off (Sign Off),[TERM] - Non-repeating form,Library,No,,22,,,,,,,,,,,,,,,,,,,,
